%% Automatically generated initial file with PhysiCell_CreateInitFile executable
0;0;-51.2732;-31.6303;-149.64;11.5541;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-49.7098;-10.657;-150.009;11.159;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-53.0932;6.77158;-151.557;9.59748;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-53.7834;23.2433;-151.144;9.81133;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-53.5222;44.4456;-151.724;10.599;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-50.5919;65.0127;-151.847;9.88809;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-49.8434;80.1203;-148.374;10.1611;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-36.8229;-76.2596;-149.277;10.8524;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-33.9684;-58.0318;-152.639;10.9604;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-37.1003;-43.5101;-152.577;10.8741;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-35.4158;-20.5409;-152.265;11.4835;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-36.1852;-1.01812;-149.487;11.5482;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-36.6674;18.394;-151.433;10.4954;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-35.5973;35.4576;-148.187;9.94416;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-33.7592;52.7573;-149.636;10.4205;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-35.318;72.759;-150.959;9.70426;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-37.2513;90.5043;-151.735;11.0066;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-17.8324;-86.6996;-151.52;10.2053;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-20.793;-66.629;-150.252;9.60729;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-18.443;-50.3418;-151.681;9.52706;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-19.7326;-33.5577;-151.262;9.72343;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-20.3143;-14.8691;-148.641;11.3195;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-18.6843;7.26203;-151.994;10.4841;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-18.7736;26.7277;-152.643;10.9535;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-17.5115;46.6739;-150.99;10.5759;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-18.0039;65.7118;-152.303;9.83459;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-17.7043;80.6616;-152.275;9.64485;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-17.9107;99.8134;-150.778;10.2693;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-4.74216;-95.0315;-151.817;11.0775;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-0.366223;-77.2351;-151.552;10.7136;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-1.28069;-59.9959;-149.808;10.3816;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-3.81816;-41.1605;-148.296;10.1988;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-0.386021;-19.5913;-151.736;9.66051;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-0.224722;-3.96737;-149.244;10.5743;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-2.55188;16.291;-152.756;11.4668;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-4.39738;37.4651;-148.008;10.8607;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-0.857489;52.9242;-150.46;10.5908;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-3.00284;75.7154;-150.769;9.55904;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-3.41665;90.9175;-150.964;10.5381;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;13.1426;-89.1771;-149.92;10.941;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;14.6021;-72.1215;-151.507;11.5137;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;14.8044;-52.8899;-149.147;9.55724;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;14.9951;-28.7986;-150.411;10.4119;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;11.8334;-13.8483;-149.164;11.4897;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;15.2377;5.37966;-149.859;10.5432;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;12.0146;23.3356;-151.244;11.3853;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;15.0907;46.965;-149.157;9.57238;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;16.4445;65.5766;-149.517;9.55067;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;13.2398;82.9796;-151.808;11.6072;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;15.9517;102.488;-149.928;10.0246;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;30.2367;-98.7756;-150.582;11.4691;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;31.7985;-77.7036;-149.945;10.0396;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;28.8772;-60.5452;-149.733;9.57918;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;29.1672;-40.7997;-149.992;10.0326;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;28.6224;-23.1365;-152.123;11.2774;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;29.1462;-4.67047;-150.489;9.61404;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;29.6334;14.4809;-150.223;9.52934;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;31.7631;32.9346;-148.37;11.2944;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;30.9651;53.3912;-149.959;10.9401;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;31.5226;70.8833;-149.503;11.1135;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;32.4418;94.9624;-150.069;9.98662;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;48.4632;-89.6915;-150.685;9.69601;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;46.253;-69.3761;-152.247;9.74636;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;46.1599;-50.1482;-150.472;11.0139;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;45.5032;-33.2192;-149.475;10.2047;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;47.7367;-10.8662;-151.088;11.1166;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;45.1124;5.93135;-150.341;10.9053;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;44.9393;25.6207;-150.68;11.0302;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;48.0098;44.3706;-151.933;11.3662;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;45.8975;61.4081;-149.972;11.2697;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;45.807;80.1344;-152.414;11.2165;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;61.7765;-76.0423;-149.096;10.7114;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;63.6524;-60.9157;-148.251;10.576;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;64.777;-39.6559;-152.204;10.4859;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;65.6521;-20.7735;-148.091;10.3259;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;61.2994;-4.03294;-148.716;10.4742;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;61.4244;16.6876;-149.524;9.85234;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;64.3046;36.3236;-151.822;9.92819;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;64.4194;55.0357;-148.16;11.2768;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;62.6316;75.8219;-149.995;9.74347;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;79.1159;-48.0367;-151.881;11.2311;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;80.8263;-29.728;-148.373;9.50818;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;80.1533;-11.4113;-148.092;10.0542;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;82.2351;6.08402;-148.954;10.4975;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;79.4119;24.672;-150.02;10.8337;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;78.0804;45.8525;-151.873;9.51709;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;79.7171;66.4963;-148.522;10.946;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;95.4364;-23.5095;-149.351;10.5541;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;98.2069;-4.78084;-150.639;10.4261;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;98.3735;13.61;-148.783;11.0829;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-110.694;-42.5008;-136.052;9.80071;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-111.207;-19.5393;-132.761;10.932;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-110.588;-3.04038;-134.001;11.1093;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-113.794;17.4742;-135.773;10.9711;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-111.018;33.8346;-133.292;10.2005;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-111.975;56.3939;-132.18;10.4345;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-93.8789;-70.4369;-135.029;9.84177;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-97.1541;-52.0978;-133.617;9.70814;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-97.8012;-31.7612;-134.696;11.3194;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-94.7289;-14.4977;-135.465;10.0398;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-93.9803;7.91038;-132.69;10.6728;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-98.6495;24.2941;-131.992;10.0352;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-95.2025;45.7069;-135.309;11.6107;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-97.8026;65.815;-133.507;10.3884;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-79.5503;-78.7604;-131.637;10.4529;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-78.5494;-61.1442;-135.249;10.9868;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-78.2633;-38.5262;-131.875;9.71352;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-78.0611;-23.8152;-134.395;11.4809;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-82.2054;-3.86057;-135.731;10.4012;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-81.7629;16.1802;-133.154;10.0573;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-79.0741;34.123;-132.954;11.2507;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-81.1795;54.7338;-132.903;10.6329;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-79.043;71.782;-135.828;10.0301;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-82.1567;91.6565;-135.211;11.2124;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-61.9375;-90.5248;-135.483;10.4153;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-63.1908;-71.2958;-134.229;11.2692;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-60.9619;-50.963;-133.803;11.5068;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-63.6598;-30.8482;-135.045;11.1332;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-60.9888;-14.5215;-134.268;11.5944;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-62.67;7.17666;-131.912;9.80777;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-63.1773;23.1986;-131.676;10.4333;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-63.3904;47.0744;-135.114;9.6123;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-61.9924;62.0393;-132.347;11.0846;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-64.4136;81.377;-134.812;11.1614;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-61.6044;101.107;-133.171;10.6554;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-46.9609;-115.011;-133.612;9.94138;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-45.9108;-96.3838;-134.434;10.0351;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-47.2869;-81.4771;-135.337;9.64038;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-48.2249;-59.2947;-131.685;9.88309;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-49.1517;-39.0386;-134.671;10.4853;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-45.3417;-23.5503;-135.798;10.1695;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-45.2757;-2.24935;-134.502;10.756;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-48.6719;17.5646;-132.522;10.9937;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-44.742;35.7456;-132.886;9.65406;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-46.508;52.7723;-134.462;11.3799;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-46.7892;74.6659;-131.954;9.74601;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-46.2722;94.6334;-133.698;11.061;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-48.15;108.867;-136.08;9.83223;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-28.4008;-107.113;-133.023;11.6311;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-30.9016;-89.8674;-133.751;10.8743;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-32.4711;-67.0725;-134.782;10.0274;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-28.5089;-48.0135;-134.764;11.3141;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-27.985;-31.5769;-133.068;11.0178;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-31.3875;-12.1927;-135.991;10.0178;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-29.8631;7.87108;-135.52;9.89389;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-28.7646;26.1058;-135.732;10.8774;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-29.5605;43.0452;-133.879;10.411;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-28.5821;61.0303;-134.347;10.7052;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-31.0035;84.1769;-135.991;9.79513;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-31.5461;100.277;-136.187;11.2537;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-31.2412;121.897;-131.491;10.7168;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-12.6699;-118.131;-133.623;10.4704;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-15.618;-99.5317;-133.624;11.4864;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-13.8947;-80.856;-131.503;10.4315;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-16.1493;-58.3312;-134.012;10.1885;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-14.3827;-39.0269;-133.871;9.93027;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-15.6955;-24.4312;-134.446;9.89302;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-14.9122;-5.04724;-133.926;10.8358;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-15.5348;15.0287;-133.078;9.92181;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-12.1763;33.1944;-135.067;10.3202;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-15.0665;52.7806;-135.24;9.85931;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-15.934;72.9024;-131.748;11.6194;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-16.1478;89.85;-135.055;11.0434;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-15.546;110.925;-135.366;11.6574;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;2.08048;-123.985;-133.288;9.89247;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;4.70777;-106.561;-131.775;9.90011;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;0.0612991;-89.4693;-133.133;11.1245;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;4.75162;-68.693;-133.568;10.554;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;3.71555;-52.2167;-134.274;10.7607;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;3.74119;-29.4337;-131.621;11.3058;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;0.505539;-11.7698;-136.127;11.547;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;4.67252;9.13199;-135.802;10.1234;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;0.182705;23.4531;-134.868;10.9106;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;1.26446;43.2368;-132.641;11.0145;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;2.33489;66.2471;-133.738;10.4159;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;0.186724;83.711;-132.969;11.1349;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;0.123518;100.6;-134.951;9.6287;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;4.40907;121.894;-132.106;9.79485;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;19.9798;-118.809;-133.836;9.58181;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;18.3024;-97.4825;-133.647;11.4664;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;19.4282;-77.0905;-134.943;10.4823;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;20.1937;-58.9077;-133.777;10.0884;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;18.7963;-38.2104;-134.244;10.6812;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;20.3702;-21.3532;-134.374;10.4843;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;16.4915;-0.57759;-132.662;11.5734;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;16.4752;13.9463;-134.613;10.5055;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;18.8935;33.0202;-135.844;11.168;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;19.6805;57.0364;-133.536;11.4446;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;18.5558;74.6834;-133.497;9.6653;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;17.5622;93.0236;-132.786;9.56812;-1;-1;-1;-1;-1;-1;0;0;0;-1
